id,code,name,info,classification,category,location_address,location_number,location_city,location_localita,location_province,location_destination,location_cap,location_lat,location_lng,contacts_website,contacts_phone,contacts_email,created_at,updated_at
1578,dove_dormire,"B&B SAN FRANCESCO",,"Bed & Breakfast","Bed & Breakfast","Galleria San Francesco 2",,Piacenza,"Piacenza 1",Piacenza,Emilia,,45.0526,9.6938,,"0523 326688",sanfrancescopc@hotmail.it,"2020-07-31 00:40:11","2022-06-30 00:40:11"
1579,dove_dormire,"CASA PER FERIE ISTITUTO BUON PASTORE",,"Non definito","Case per ferie","Via Mazzini 81",,Piacenza,"Piacenza 1",Piacenza,Emilia,,45.0553,9.6885,,"0523 324772",cfgbp@libero.it,"2021-04-06 00:40:11","2022-06-30 00:40:11"
1580,dove_dormire,"B&B BUTTERFLYS",,"Bed & Breakfast","Bed & Breakfast","Via Cavour, 37",,Piacenza,"Piacenza 1",Piacenza,Emilia,,45.0536,9.6951,,"347 7165366",butterflys.piacenza@gmail.com,"2020-12-21 00:40:11","2022-06-30 00:40:11"
1581,dove_dormire,"R&B DOMUS SAN MARTINO",,"Non definito",Affittacamere,"Via Roma , 51",,Piacenza,"Piacenza 1",Piacenza,Emilia,,45.052,9.6956,http://www.bbdomuspiacenza.com/,"333 4170007",info@bbdomuspiacenza.com,"2021-11-09 00:40:11","2022-06-30 00:40:11"
1582,dove_dormire,"IDEA HOTEL",,"3 Stelle",Albergo,"Via Emilia Pavese, 114 A",,Piacenza,"Piacenza 1",Piacenza,Emilia,,45.0543,9.6587,https://piacenza.ideahotel.it/it/,"0523 493811",reservation.piacenza@sandshotel.it,"2022-04-11 00:40:11","2022-06-30 00:40:11"
1583,dove_dormire,"B&B ANGELA",,"Bed & Breakfast","Bed & Breakfast","Via Mazzini 88",,Piacenza,"Piacenza 1",Piacenza,Emilia,,45.0562,9.6877,,"0523 499098",angela.aime48@gmail.com,"2022-06-07 00:40:11","2022-06-30 00:40:11"
1584,dove_dormire,"GRANDE ALBERGO ROMA",,"4 Stelle",Albergo,"Via Cittadella, 14",,Piacenza,"Piacenza 1",Piacenza,Emilia,,45.0536,9.6911,http://www.grandealbergoroma.it/,"0523 323201",info@grandealbergoroma.it,"2021-08-18 00:40:11","2022-06-30 00:40:11"
1585,dove_dormire,"R&B IL PICCOLO PIACENZA",,"Non definito",Affittacamere,"Via Bozzini, 2",,Piacenza,"Piacenza 1",Piacenza,Emilia,,45.046,9.6761,https://www.bbpiacenza.it/it-it,"349 8022849",info@bb-piacenza.it,"2021-12-30 00:40:11","2022-06-30 00:40:11"
1586,dove_dormire,"HOTEL VIP",,"3 Stelle",Albergo,"Via Cipelli 41",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.038,9.6813,http://www.viphotel.it/home.do,"338 1730718",info@viphotel.it,"2021-09-24 00:40:11","2022-06-30 00:40:11"
1587,dove_dormire,"AFFITTACAMERE MORSELLI LUIGI",,"Non definito",Affittacamere,"Via Don Minzoni 92",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0368,9.6826,,"338 1730718",info@viphotel.it,"2020-12-17 00:40:11","2022-06-30 00:40:11"
1588,dove_dormire,"R&B MULINO DEGLI ORTI 4",,"Non definito",Affittacamere,"Via C. Colombo, 120",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0438,9.7107,http://www.mulinodegliorti.it/index/index.html,"0523 614272",celiodiego@gmail.com,"2021-08-31 00:40:11","2022-06-30 00:40:11"
1589,dove_dormire,"LOCANDA DI ROBERT",,"Non definito",Affittacamere,"Via Colombo, 126",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0434,9.7102,https://www.cristalpiacenza.it/,"0523 579319",info@cristalpiacenza.it,"2020-08-27 00:40:11","2022-06-30 00:40:11"
1590,dove_dormire,"HOTEL CITY",,"3 Stelle superior",Albergo,"Via Emilia Parmense, 54",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0386,9.7212,http://www.hotelcitypc.it/,"0523 579752",info@hotelcitypc.it,"2020-05-15 00:40:11","2022-06-30 00:40:11"
1591,dove_dormire,"LOCANDA COMMERCIO",,"Non definito",Affittacamere,"Via Colombo 118",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0436,9.7098,,"0523 614272",celiodiego@gmail.com,"2021-08-31 00:40:11","2022-06-30 00:40:11"
1592,dove_dormire,"R&B MULINO DEGLI ORTI",,"Non definito",Affittacamere,"Via C. Colombo, 120",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0438,9.7107,http://www.mulinodegliorti.it/index/index.html,"0523 614272",celiodiego@gmail.com,"2021-08-31 00:40:11","2022-06-30 00:40:11"
1593,dove_dormire,"OSTELLO PAPA GIOVANNI XXIII",,"Non definito",Ostelli,"Cantone San Nazzaro, 2/A",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0542,9.6848,https://www.ostellodipiacenza.it/,"0523 490104",info@ostellodipiacenza.it,"2021-01-13 00:40:11","2022-06-30 00:40:11"
1594,dove_dormire,"AFFITTACAMERE MORSELLI LUIGI",,"Non definito",Affittacamere,"Via Don Minzoni 76",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0371,9.6811,,"338 1730718",info@viphotel.it,"2020-12-17 00:40:11","2022-06-30 00:40:11"
1595,dove_dormire,"STADIO HOTEL",,"3 Stelle",Albergo,"Via Valnure, 20",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0253,9.6885,https://www.piacenzahotels.com/it/hotelstadio/index.php/,"0523 360020",info@stadiohotel.it,"2020-12-21 00:40:11","2022-06-30 00:40:11"
1596,dove_dormire,"B&B AIRBNB MARCO E BARBARA",,"Bed & Breakfast","Bed & Breakfast","VIA VOLPE LANDI 5",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0419,9.7314,,"345 4509417",barbbald@inwind.it,"2022-04-07 00:40:11","2022-06-30 00:40:11"
1597,dove_dormire,"B&B IL PALAZZO",,"Bed & Breakfast","Bed & Breakfast","Strada Torre della Razza, 60",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.029,9.7552,,"389 2521972",annailpalazzo@gmail.com,"2022-05-06 00:40:11","2022-06-30 00:40:11"
1598,dove_dormire,"HOTEL BEST WESTERN PARK HOTEL PIACENZA",,"4 Stelle",Albergo,"Strada Valnure, 7",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0284,9.6861,https://www.parkhotelpiacenza.it,"0523 712600",park.pc@bestwestern.it,"2020-12-18 00:40:11","2022-06-30 00:40:11"
1599,dove_dormire,"AFFITTACAMERE MORSELLI LUIGI",,"Non definito",Affittacamere,"Via Don Minzoni 56",,Piacenza,"Piacenza 2",Piacenza,Emilia,,45.0375,9.6792,,"338 1730718",info@viphotel.it,"2020-12-17 00:40:11","2022-06-30 00:40:11"
1600,dove_dormire,"AGRITURISMO ALL'ANTICA RUGGINE",,"Non definito",Agriturismo,"STRADA CASTELLETTO 2650",,Alseno,"Chiaravalle della Colomba",Piacenza,Emilia,,44.9263,9.998,https://allanticaruggine.business.site/,"339 6721664",arianna.silva@libero.it,"2020-10-12 00:40:11","2022-06-30 00:40:11"
1601,dove_dormire,"HOTEL LA VECCHIA QUERCIA",,"2 Stelle",Albergo,"Località Fra i Luoghi 1",,Bettola,"Fra i Luoghi",Piacenza,Emilia,,44.7723,9.6124,http://www.albergolavecchiaquercia.it/,"0523 911233",info@albergolavecchiaquercia.it,"2020-10-09 00:40:11","2022-06-30 00:40:11"
1602,dove_dormire,"AGRITURISMO LA TORRE DEI CAVALIERI",,"Non definito",Agriturismo,"Località La Spessa di Padri",,Bettola,Padri,Piacenza,Emilia,,44.8257,9.6791,,"0523 911744",torrecavalieri@libero.it,"2021-05-22 00:40:11","2022-06-30 00:40:11"
1603,dove_dormire,"AGRITURISMO VILLA FIORITA",,"4 Girasoli",Agriturismo,"Loc. Albegato",,Bettola,Padri,Piacenza,Emilia,,44.8288,9.6761,,"0523 917087",elisabetta.graziani@hotmail.it,"2020-12-18 00:40:11","2022-06-30 00:40:11"
1604,dove_dormire,"AGRITURISMO IL TORRIONE DEL TREBBIA",,"4 Girasoli",Agriturismo,"Località Morina 1",,Bobbio,Morina,Piacenza,Emilia,,44.781,9.3892,https://www.iltorrionedeltrebbia.com/,"0523 936204",info@iltorrionedeltrebbia.com,"2022-03-14 00:40:11","2022-06-30 00:40:11"
1605,dove_dormire,"AGRITURISMO LA GINESTRA",,"Non definito",Agriturismo,"Località Lago Bisione, 2",,Bobbio,"Lago Bisione",Piacenza,Emilia,,44.7979,9.3942,,"338 1493200",maurizialosini@alice.it,"2021-12-21 00:40:11","2022-06-30 00:40:11"
1606,dove_dormire,"CAMPING PONTE GOBBO",,"3 Stelle",Campeggi,"Via San Martino, 4",,Bobbio,"San Martino",Piacenza,Emilia,,44.7516,9.3807,https://www.campingpontegobbo.com/,"0523 936927",camping.pontegobbo@iol.it,"2022-04-01 00:40:11","2022-06-30 00:40:11"
1607,dove_dormire,"AGRITURISMO SAN MARTINO",,"5 Girasoli",Agriturismo,"Località San Martino 5",,Bobbio,"San Martino",Piacenza,Emilia,,44.7555,9.3766,http://www.agriturismo-sanmartino.com/,"0523 932287",agrisanmartino@gmail.com,"2021-05-14 00:40:11","2022-06-30 00:40:11"
1608,dove_dormire,"AGRITURISMO IL CORNIOLO",,"Non definito",Agriturismo,"Località Castelnuovo Val Tidone, 287",,"Borgonovo Val Tidone","Castelnuovo Val Tidone",Piacenza,Emilia,,44.9808,9.4358,http://www.ilcornioloagriturismo.com/,"0523 869293",ilcorniolo@hotmail.it,"2020-08-18 00:40:11","2022-06-30 00:40:11"
1609,dove_dormire,"B&B IL GIARDINO DI LAURA",,"Bed & Breakfast","Bed & Breakfast","Via Pianello, 70",,"Borgonovo Val Tidone","Castelnuovo Val Tidone",Piacenza,Emilia,,44.9869,9.4429,https://www.ilgiardinodilaura.it/,"347 8004248",laura@ilgiardinodilaura.it,"2020-05-22 00:40:11","2022-06-30 00:40:11"
1610,dove_dormire,"B&B IL FUCORE'",,"Bed & Breakfast","Bed & Breakfast","Località San Biagio, 189",,"Borgonovo Val Tidone","San Biagio",Piacenza,Emilia,,45.0007,9.4383,https://www.ilfucore.it/,"0523 861284",betty@ilfucore.it,"2021-06-08 00:40:11","2022-06-30 00:40:11"
1611,dove_dormire,"AGRITURISMO IL TRAMONTO SUL PO",,"4 Girasoli",Agriturismo,"LOC. MASERO 2",,Calendasco,Masero,Piacenza,Emilia,,45.098,9.5948,,"335 6001065",lemerline@yahoo.it,"2021-03-24 00:40:11","2022-06-30 00:40:11"
1612,dove_dormire,"CAMPING LE PIANE",,"1 Stella",Campeggi,"Località Le Piane",,Cerignale,"Le Piane",Piacenza,Emilia,,44.6716,9.3616,,"0523 939345",armando.fiocchini@gmail.com,"2022-06-29 00:40:11","2022-06-30 00:40:11"
1613,dove_dormire,"CAMPING ROCCA DEI FOLLI",,"4 Stelle",Campeggi,"Località Rocca dei Folli",,Ferriere,"Rocca dei Folli",Piacenza,Emilia,,44.6362,9.4901,http://www.roccadeifolli.com,"0523 922293",info@roccadeifolli.com,"2021-12-21 00:40:11","2022-06-30 00:40:11"
1614,dove_dormire,"HOTEL FIORE",,"3 Stelle",Albergo,"Località Barabasca",,"Fiorenzuola d'Arda",Barabasca,Piacenza,Emilia,,44.9538,9.4905,http://fiorehotel.it/,"0523 984922",info@fiorehotel.it,"2022-04-01 00:40:11","2022-06-30 00:40:11"
1615,dove_dormire,"AGRITURISMO POGGIO D'INCANTO",,"4 Girasoli",Agriturismo,"STRADA DEL POGGIO DI SAN BERNARDINO 12",,Bettola,"Poggio Sopra - San Bernardino",Piacenza,Emilia,,44.7752,9.6187,http://www.poggiodincanto.it/,"333 5753787",info@poggiodincanto.it,"2022-03-10 00:40:11","2022-06-30 00:40:11"
1616,dove_dormire,"AGRITURISMO BOSCO DEI POVERI",,"Non definito",Agriturismo,"Loc. Bosco dei Poveri 1",,Gazzola,"Bosco dei Poveri",Piacenza,Emilia,,44.9416,9.5332,http://www.boscodeipoveri.it/mainwebsite_html/,"0523 971041",info@boscodeipoveri.it,"2021-03-22 00:40:11","2022-06-30 00:40:11"
1617,dove_dormire,"AGRITURISMO LE RONDINI",,"4 Girasoli",Agriturismo,"LOC. LODINO 1",,Gazzola,Lodino,Piacenza,Emilia,,44.9414,9.5453,https://www.agriturismo-lerondini.it/,"0523 976304",info@agriturismo-lerondini.it,"2020-07-22 00:40:11","2022-06-30 00:40:11"
1618,dove_dormire,"AGRITURISMO BOSCHI CELATI",,"Non definito",Agriturismo,"Loc. Gargatano",,Piacenza,"Bosco Celati di Fossadello",Piacenza,Emilia,,45.0494,9.8112,https://www.agriturismoboschicelati.com/,"0523 822128",info@agriturismoboschicelati.com,"2022-06-28 00:40:11","2022-06-30 00:40:11"
1619,dove_dormire,"AGRITURISMO LA BOSANA",,"4 Girasoli",Agriturismo,"VIA CANOVA, 12",,Piozzano,Bosana,Piacenza,Emilia,,44.9114,9.4992,http://www.labosana.it/,"0523 970149",info@labosana.it,"2020-08-11 00:40:11","2022-06-30 00:40:11"
1620,dove_dormire,"AGRITURISMO CASCINA BOSCO GEROLO",,"4 Girasoli",Agriturismo,"Loc. Gerolo Roveleto Landi",,Rivergaro,Gerolo,Piacenza,Emilia,,44.948,9.6087,https://www.boscogerolovaltrebbia.it/,"0523 952540",info@cascinaboscogerolo.it,"2020-10-12 00:40:11","2022-06-30 00:40:11"
1621,dove_dormire,"AGRITURISMO IL POGGIO CARDINALE",,"Non definito",Agriturismo,"Loc. Ancarano Sotto, 177",,Rivergaro,Ancarano,Piacenza,Emilia,,44.9292,9.6196,https://www.ilpoggiocardinale.it/it/,"0523 958598",info@ilpoggiocardinale.it,"2020-07-06 00:40:11","2022-06-30 00:40:11"
1622,dove_dormire,"AGRITURISMO LE DUE NOCI",,"4 Girasoli",Agriturismo,"LOC SAN GIORGIO",,Travo,Bobbiano,Piacenza,Emilia,,44.8713,9.4835,https://www.agriturismoleduenoci.it/,"347 0358739",agriturismoleduenoci@gmail.com,"2020-08-18 00:40:11","2022-06-30 00:40:11"
1623,dove_dormire,"AGRITURISMO LA TERRA DEI CASTAGNI",,"2 Girasoli",Agriturismo,"Località Castagneto di Viserano 5",,Travo,Castagneto,Piacenza,Emilia,,44.8274,9.5415,,"0523 950330",graziana1982@libero.it,"2021-05-19 00:40:11","2022-06-30 00:40:11"
1624,dove_dormire,"AGRITURISMO VINO DEL POGGIO",,"Non definito",Agriturismo,"LOC. POGGIO SUPERIORE, 1",,Travo,Statto,Piacenza,Emilia,,44.9148,9.5742,http://www.poggioagriturismo.com/,"328 3019720",andreacervini.ilpoggio@gmail.com,"2020-12-18 00:40:11","2022-06-30 00:40:11"
1625,dove_dormire,"AGRITURISMO I CAMPI",,"3 Girasoli",Agriturismo,"LOC. I CAMPI",,Vernasca,Borla,Piacenza,Emilia,,44.7897,9.8567,http://www.icampidiborla.com/wordpress/,"0523 898215",info@icampidiborla.it,"2021-03-22 00:40:11","2022-06-30 00:40:11"
1626,dove_dormire,"AGRITURISMO IL CASTELLO DI LUZZANO",,"3 Girasoli",Agriturismo,"Località Luzzano, 5",,"Ziano Piacentino",Luzzano,Piacenza,Emilia,,45.0143,9.3716,,"0523 863277",info@castelloluzzano.it,"2022-04-07 00:40:11","2022-06-30 00:40:11"
1627,dove_dormire,"CA' DI VEROLI",,"1 Stella",Albergo,"Via Ca' di Veroli",,"Bagno di Romagna","Poggio alla Lastra",Forlì-Cesena,Romagna,,43.8826,11.9006,www.parks.it/alb/cadiveroli/,"0543 913077",cadiveroli@gmail.com,"2022-05-03 00:40:11","2022-06-30 00:40:11"
1628,dove_dormire,"DON FERDINANDO GIOVANNETTI",,"Non definito","Case per ferie","Via Poggio, 8",,"Bagno di Romagna","Poggio alla Lastra",Forlì-Cesena,Romagna,,43.9011,11.9046,www.gruppok.org,"0543 970159",gruppok@libero.it,"2021-01-28 00:40:11","2022-06-30 00:40:11"
1629,dove_dormire,"CASA RAGGIO DIP. DON FERDINANDO GIOVANNETTI",,"Non definito","Case per ferie","Via Poggio, 8",,"Bagno di Romagna","Poggio alla Lastra",Forlì-Cesena,Romagna,,43.9008,11.9048,www.gruppok.org,"0543 970159",gruppok@libero.it,"2021-01-28 00:40:11","2022-06-30 00:40:11"
1630,dove_dormire,"MULINO DI CULMOLLE",,"2 Girasoli",Agriturismo,"Via Mulino di Culmolle, 50",,"Bagno di Romagna","Poggio alla Lastra",Forlì-Cesena,Romagna,,43.9025,11.9135,www.mulinodiculmolle.it,"0543 913039",info@mulinodiculmolle.it,"2022-06-09 00:40:11","2022-06-30 00:40:11"
1631,dove_dormire,"ALBERGO DEL CACCIATORE",,"2 Stelle",Albergo,"Via Selvapiana - Acquapartita, 125",,"Bagno di Romagna",Acquapartita,Forlì-Cesena,Romagna,,43.8649,12.0251,,"0543 903401",studiopitagora@libero.it,"2022-03-28 00:40:11","2022-06-30 00:40:11"
1632,dove_dormire,LUCCIOLA,,"2 Stelle",Albergo,"Via Acquapartita, 94",,"Bagno di Romagna",Acquapartita,Forlì-Cesena,Romagna,,43.8625,12.0238,www.lucciolahotel.it,"0543 903403",info@lucciolahotel.it,"2021-04-22 00:40:11","2022-06-30 00:40:11"
1633,dove_dormire,MIRAMONTI,,"4 Stelle",Albergo,"Via Acquapartita, 103",,"Bagno di Romagna",Acquapartita,Forlì-Cesena,Romagna,,43.8634,12.0241,www.selecthotels.it/it-IT/hotel-miramonti,"0543 903640",miramonti@selecthotels.it,"2021-12-27 00:40:11","2022-06-30 00:40:11"
1634,dove_dormire,"DEL LAGO",,"2 Stelle",Albergo,"Via Acquapartita, 147",,"Bagno di Romagna",Acquapartita,Forlì-Cesena,Romagna,,43.8658,12.0272,www.albergoristorantedellago.it,"0543 903406",albergodellago@gmail.com,"2022-06-19 00:40:11","2022-06-30 00:40:11"
1635,dove_dormire,FONTEABATE,,"Non definito",Affittacamere,"Via Rio Salso Pagnifico Fonteabate, 10",,"Bagno di Romagna","Rio Salso",Forlì-Cesena,Romagna,,0,0,,"329 1758370",amerigo.vitali@me.com,"2022-05-16 00:40:11","2022-06-30 00:40:11"
1636,dove_dormire,"IL PALAZZO",,"3 Stelle",Albergo,"Via Ridracoli, 11",,"Bagno di Romagna",Ridracoli,Forlì-Cesena,Romagna,,43.8861,11.8369,www.palazzodiridracoli.it,"0543 917570",info@ilpalazzoridracoli.it,"2022-06-23 00:40:11","2022-06-30 00:40:11"
1637,dove_dormire,"CA' DI SOPRA",,"Non definito","Rifugi alpini","Località Ca' di Sopra",,"Bagno di Romagna",Ridracoli,Forlì-Cesena,Romagna,,43.8623,11.841,,"347 1947418",,"2022-06-27 00:40:11","2022-06-30 00:40:11"
1638,dove_dormire,"CAMPING RIDRACOLI MINI AREA DI SOSTA",,"1 Stella",Campeggi,"Borgo di Ridracoli",,"Bagno di Romagna",Ridracoli,Forlì-Cesena,Romagna,,43.8855,11.8355,www.atlantide.net,"0543 917912",casediridracoli@atlantide.net,"2022-04-20 00:40:11","2022-06-30 00:40:11"
1639,dove_dormire,"LA GARFAGNANA",,"Non definito","Case/App. vacanze","Località Ridracoli",,"Bagno di Romagna",Ridracoli,Forlì-Cesena,Romagna,,43.8792,11.8377,www.atlantide.net,"0543 917912",casediridracoli@atlantide.net,"2020-04-24 00:40:11","2022-06-30 00:40:11"
1640,dove_dormire,"LE CASELLE",,"Non definito","Case/App. vacanze","Località Caselle",,"Bagno di Romagna",Ridracoli,Forlì-Cesena,Romagna,,43.8793,11.8388,www.atlantide.net,"0543 917912",casediridracoli@atlantide.net,"2020-04-24 00:40:11","2022-06-30 00:40:11"
1641,dove_dormire,"IL CASTELLO",,"Non definito",Affittacamere,"Località Ridracoli",,"Bagno di Romagna",Ridracoli,Forlì-Cesena,Romagna,,43.8789,11.8363,www.atlantide.net,"0543 917912",casediridracoli@atlantide.net,"2020-04-24 00:40:11","2022-06-30 00:40:11"
1642,dove_dormire,"CASTELLO DEL CAPITANO DELLE ARTIGLIERIE",,"Bed & Breakfast","Bed & Breakfast","Via Felice Cavallotti, 4",,"Castrocaro Terme e Terra del Sole","Terra del Sole",Forlì-Cesena,Romagna,,0,0,www.castellocapitano.com,"338 1962298",castellocapitano@gmail.com,"2021-02-02 00:40:11","2022-06-30 00:40:11"
1643,dove_dormire,"ALLA LOCANDA DEL CINQUECENTO",,"Bed & Breakfast","Bed & Breakfast","Via Mameli, 13",,"Castrocaro Terme e Terra del Sole","Terra del Sole",Forlì-Cesena,Romagna,,44.1844,11.9583,,"320 0385661",liciacrosato@gmail.com,"2022-05-05 00:40:11","2022-06-30 00:40:11"
1644,dove_dormire,MONTICINO,,"4 Girasoli",Agriturismo,"Via Biondina, 76",,"Castrocaro Terme e Terra del Sole","Terra del Sole",Forlì-Cesena,Romagna,,44.1854,11.9496,www.monticino.it,"0543 769077",monticino@monticino.it,"2020-06-04 00:40:11","2022-06-30 00:40:11"
1645,dove_dormire,"LA VALLE DEI CONTI",,"4 Girasoli",Agriturismo,"Via Montiano, 767",,Cesena,Calisese,Forlì-Cesena,Romagna,,44.1149,12.295,www.lavalledeiconti.it,"0547 378083",info@lavalledeiconti.it,"2022-06-15 00:40:11","2022-06-30 00:40:11"
1646,dove_dormire,L'INFINITO,,"4 Girasoli",Agriturismo,"Via Montiano, 995",,Cesena,Calisese,Forlì-Cesena,Romagna,,0,0,www.agriturismolinfinito.it,"0547 302367",info@agriturismolinfinito.it,"2022-02-28 00:40:11","2022-06-30 00:40:11"
1647,dove_dormire,"VILLA SOFIA",,"4 Soli","Case/App. vacanze","Via Dandini di Calisese, 700",,Cesena,Calisese,Forlì-Cesena,Romagna,,44.1072,12.2958,,"0547 318234",f.bressanin@gollinucci.com,"2022-02-21 00:40:11","2022-06-30 00:40:11"
1648,dove_dormire,"LOCANDA BURRAIA",,"Non definito",Affittacamere,"Frazione Campigna-Burraia, 87",,"Santa Sofia",Campigna/Burraia,Forlì-Cesena,Romagna,,43.8659,11.7291,www.chaletburraia.it,"0543 980006",info@chaletburraia.it,"2021-04-23 00:40:11","2022-06-30 00:40:11"
1649,dove_dormire,"FORESTERIA CAPACCIO",,"Non definito","Case per ferie","Strada Provinciale 4 Km 48,8, 77/C",,"Santa Sofia",Capaccio,Forlì-Cesena,Romagna,,43.9273,11.8851,www.atlantide.net,"0543 971575",ladigadiridracoli@atlantide.net,"2020-11-03 00:40:11","2022-06-30 00:40:11"
1650,dove_dormire,PAGLIERANI,,"3 Stelle",Albergo,"Via della Repubblica, 5",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,44.1631,12.4447,www.hotelpaglierani.com,"0541 346189",info@hotelpaglierani.com,"2022-06-17 00:40:11","2022-06-30 00:40:11"
1651,dove_dormire,ANNA,,"3 Stelle",Albergo,"Via Orsa Maggiore, 20",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,0,0,www.h-europa.com,"0541 346312",info@h-europa.com,"2022-04-21 00:40:11","2022-06-30 00:40:11"
1652,dove_dormire,"EUROPA DIP.",,"3 Stelle",Albergo,"Via Marina, 37",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,0,0,,"0541 346312",info@h-europa.com,"2022-04-21 00:40:11","2022-06-30 00:40:11"
1653,dove_dormire,CONTI,,"3 Stelle",Albergo,"Via Diana, 17",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,44.1613,12.4467,,"0541 1743160",info@politihotels.it,"2022-04-13 00:40:11","2022-06-30 00:40:11"
1654,dove_dormire,"BLUE PARADISE HOTEL",,"3 Stelle superior",Albergo,"Via Ruggero Pascoli, 1",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,44.1642,12.4471,www.blueparadisehotel.it,"353 4040026",info@blueparadisehotel.it,"2022-05-25 00:40:11","2022-06-30 00:40:11"
1655,dove_dormire,HIDALGO,,"3 Stelle",Albergo,"Via Ruggero Pascoli, 21",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,0,0,www.hotelhidalgo.it,"0541 346971",info@hotelhidalgo.it,"2022-05-13 00:40:11","2022-06-30 00:40:11"
1656,dove_dormire,"VILLA ANNA AFFITTACAMERE",,"Non definito",Affittacamere,"Via Marina, 37",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,0,0,,"0541 346312",info@h-europa.com,"2021-05-21 00:40:11","2022-06-30 00:40:11"
1657,dove_dormire,"TIGLIO DIP. VIENNA",,"3 Stelle",Albergo,"Via Caterina Vincenzi, 7b",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,0,0,www.h-vienna.com,"0541 345303",info@h-vienna.com,"2022-04-21 00:40:11","2022-06-30 00:40:11"
1658,dove_dormire,VIENNA,,"3 Stelle",Albergo,"Via Dante Alighieri, 5",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,44.1637,12.4481,www.h-vienna.com,"0541 345303",info@h-vienna.com,"2022-04-21 00:40:11","2022-06-30 00:40:11"
1659,dove_dormire,VENEZIA,,"3 Stelle",Albergo,"Via Marina, 31",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,0,0,,"327 8753277",hotelvenezia31@gmail.com,"2022-03-16 00:40:11","2022-06-30 00:40:11"
1660,dove_dormire,"DA MARCO E DIP.",,"1 Stella",Albergo,"Via Adriatica, 4",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,0,0,www.hotelristorantedamarco.it,"0541 346539",info@hotelristorantedamarco.it,"2021-12-21 00:40:11","2022-06-30 00:40:11"
1661,dove_dormire,INTERNAZIONALE,,"3 Stelle",Albergo,"Via Caterina Vincenzi, 23",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,44.1633,12.4485,www.internazionalehotel.com,"0541 346475",info@internazionalehotel.com,"2022-04-08 00:40:11","2022-06-30 00:40:11"
1662,dove_dormire,SORRISO,,"3 Stelle",Albergo,"Via Marina, 74",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,44.1622,12.4439,www.hsorriso.it,"0541 346311",info@hsorriso.it,"2022-05-26 00:40:11","2022-06-30 00:40:11"
1663,dove_dormire,"VILLA GAIA",,"3 Stelle",Albergo,"Via Dante Alighieri, 4",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,44.1634,12.448,www.hvillagaia.it,"0541 346061",info@hvillagaia.it,"2022-02-11 00:40:11","2022-06-30 00:40:11"
1664,dove_dormire,"VILLA BOSCHETTI",,"3 Stelle",Albergo,"Via Marina, 55",,"San Mauro Pascoli","San Mauro Mare",Forlì-Cesena,Romagna,,0,0,www.villaboschetti.it,"0541 346155",info@villaboschetti.it,"2021-12-21 00:40:11","2022-06-30 00:40:11"
